TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ;NR_COTST
FIDC;97.525.452/0001-29;G5 SCB II FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO PADRONIZADOS;2019-03-31;16487050.93;3
FIP;04.223.966/0001-49;SCTEC - FUNDO DE INVEST. EM PARTICIPAÇÕES  EMPRESAS EMERGENTES DE BASE TECNOLÓGICA DE SANTA CATARINA;2019-03-31;565303.38;5
FIP;04.258.365/0001-71;MVP TECH FUND - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EM EMPRESAS EMERGENTES DE BASE TECNOLÓGICA;2019-03-31;45833137.70;7
FIP;04.904.732/0001-67;REIF - RETURNING ENTREPRENEUR INVESTMENT FUND - FUNDO DE INVEST. EM PARTICIP. EM EMPRESAS EMERGENTES;2019-03-31;68221359.04;4
FIP;06.006.891/0001-70;GP DESENVOLVIMENTO FIP;2019-03-31;-13377.54;1
FIP;06.033.235/0001-66;CRT FIP - MULTIESTRATÉGIA;2019-03-31;88930254.25;1
FIP;07.032.374/0001-38;FIP BRASIL ENERGIA MULTIESTRATEGIA;2019-03-31;766247280.41;14
FIP;07.319.087/0001-03;ASCET I - FIP MULTIESTRATÉGIA;2019-03-31;7403.08;3
FIP;07.452.281/0001-62;InfraBrasil Fundo de Investimento em Participações Multiestratégia;2019-03-31;378773784.57;22
FIP;07.672.313/0001-35;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES VOLLUTO MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2019-03-31;124731973.43;4
FIP;07.715.713/0001-80;ANGRA INFRA MULTIESTRATÉGIA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES;2019-03-31;565194548.96;15
FIP;08.053.318/0001-42;LOGÍSTICA BRASIL - FIP MULTIESTRATÉGIA;2019-03-31;669402420.21;14
FIP;08.509.271/0001-89;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES ARCO-IRIS MULTIESTRATÉGIA;2019-03-31;210696559.80;0
FIP;08.571.117/0001-37;FIPAC - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EM EMPRESAS EMERGENTES;2019-03-31;3053681.66;12
FIP;08.576.668/0001-93;FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATÉGIA CAIXA AMBIENTAL;2019-03-31;32839698.86;11
FIP;08.621.544/0001-82;FUNDO DE INVESTIMENTO EM PARTICIPACOES PCP MULTIESTRATEGIA;2019-03-31;213873944.93;1
FIP;08.669.289/0001-48;GIF II - FIP MULTIESTRATÉGIA;2019-03-31;920797.43;5
FIP;08.796.172/0001-25;JARDIM BOTÂNICO VC I - FIP EMPRESAS EMERGENTES;2019-03-31;31689764.67;7
FIP;08.869.530/0001-82;BRASIF INVEST FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;600463876.59;7
FIP;08.872.944/0001-60;EMPREENDEDOR BRASIL FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;157296207.97;14
FIP;08.909.578/0001-77;FIP BRASIL DE GOVERNANÇA CORPORATIVA MULTIESTRATEGIA;2019-03-31;231696181.03;8
FIP;08.958.640/0001-10;MODAL I FIP MULTIESTRATÉGIA;2019-03-31;27800.99;2
FIP;08.978.630/0001-47;FIP MULTIESTRATÉGIA MULTISETORIAL PLUS INVESTIMENTO NO EXTERIOR;2019-03-31;460352594.88;1
FIP;08.988.307/0001-54;FIP TERRA VIVA - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;36750547.23;9
FIP;09.009.725/0001-15;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MMC MULTIESTRATÉGIA;2019-03-31;157436959.59;4
FIP;09.067.269/0001-60;MERCATTO ALIMENTOS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EMPRESAS EMERGENTES;2019-03-31;864689.94;10
FIP;09.172.825/0001-68;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES DVA MULTIESTRATÉGIA;2019-03-31;144253152.76;4
FIP;09.216.390/0001-06;FIC FIP PRIVATE EQUITY 114;2019-03-31;2078228.04;2
FIP;09.277.006/0001-85;Brasil Mezanino Infraestrutura Fundo de Investimento em Participações - Multiestratégia;2019-03-31;14104536.94;9
FIP;09.412.870/0001-42;G3 BRASIL INVESTOR I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2019-03-31;30538979.89;3
FIP;09.482.532/0001-87;BRASIL SUSTENTABILIDADE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;259468687.59;9
FIP;09.541.964/0001-11;GIF - III FIP MULTIESTRATÉGIA;2019-03-31;343627.87;6
FIP;09.643.317/0001-10;RB CRÉDITO II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;190531725.68;6
FIP;09.664.870/0001-30;GPCP5 I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;17315956.43;26
FIP;10.407.298/0001-02;HORIZONTI FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES CAPITAL SEMENTE INOVAÇÃO;2019-03-31;21370953.64;35
FIP;10.859.351/0001-06;MULTISETORIAL SUDESTE FIP MULTIESTRATÉGIA;2019-03-31;4415546.41;0
FIP;10.947.525/0001-92;JMF FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM PARTICIPAÇÕES;2019-03-31;2375069568.00;0
FIP;10.947.549/0001-41;HANKOE FIP - MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2019-03-31;2356259555.57;1
FIP;11.003.204/0001-00;SCG I FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA;2019-03-31;163714220.89;0
FIP;11.083.096/0001-15;OLEO E GAS FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA;2019-03-31;-10794537.79;9
FIP;11.160.957/0001-11;BRASIL AGRONEGÓCIO - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;510745474.23;10
FIP;11.249.598/0001-73;TRISCORP ATIVOS FLORESTAIS - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;167750367.40;0
FIP;11.369.979/0001-96;PINHEIROS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;3255352192.00;0
FIP;11.472.918/0001-50;BELVEDERE PRÓTON FUNDO DE INVESTIMENTOS EM PARTICIPAÇÕES EMPRESAS EMERGENTES;2019-03-31;76121551.20;1
FIP;11.589.486/0001-61;GARANTIA CRÉDITO VAREJO FIQFIP;2019-03-31;157683313.29;3
FIP;11.590.051/0001-37;BIJUPIRÁ FIP MULTIESTRATÉGIA;2019-03-31;385041224.67;16
FIP;11.874.821/0001-73;IBEX FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2019-03-31;121211336.67;1
FIP;11.938.979/0001-60;G5 LABEL - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EMPRESAS EMERGENTES;2019-03-31;55022517.30;1
FIP;11.939.047/0001-31;GIF RUMO FIP MULTIESTRATÉGIA;2019-03-31;883613.85;24
FIP;12.144.695/0001-64;WP X BRASIL FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;24153417.63;4
FIP;12.239.982/0001-58;LOG 3 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;80267021.94;1
FIP;12.272.110/0001-91;NASCENTI FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES CAPITAL SEMENTE INOVAÇÃO;2019-03-31;33442025.98;41
FIP;12.287.906/0001-18;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES WAREHOUSE MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2019-03-31;26221155.97;2
FIP;12.334.552/0001-15;ACTIS FR FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;308878160.04;5
FIP;12.352.245/0001-67;SILVER LAKE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;121118240.94;4
FIP;12.371.706/0001-49;ACTIS LT FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;205723494.06;6
FIP;12.396.426/0001-95;FUNDO DE INVESTIMENTO EM PARTICIPACOES SONDAS - MULTIESTRATÉGIA;2019-03-31;-1591736.29;15
FIP;12.412.232/0001-36;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES AMAZON - MULTIESTRATÉGIA;2019-03-31;121814913.02;2
FIP;12.527.998/0001-66;INFINITY FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;0.00;0
FIP;12.565.053/0001-39;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES BIOENERGIA MULTIESTRATÉGIA;2019-03-31;-94421788.26;5
FIP;12.595.306/0001-17;BOTAFOGO FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2019-03-31;193526007.98;0
FIP;12.621.266/0001-30;MSO FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;2877171.92;1
FIP;12.910.528/0001-87;NOVA MILANO FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA - INVESTIMENTO NO EXTERIOR;2019-03-31;94104.03;2
FIP;12.952.687/0001-44;FUNDO DE INVESTIMENTO EM PARTICIPAÇOES DELTA FM&B MULTIESTRATÉGIA - INVESTIMENTO NO EXTERIOR;2019-03-31;824657131.39;1
FIP;12.952.755/0001-75;KSM Realty I Fundo de Investimento em Participações Multiestratégia;2019-03-31;94239496.09;4
FIP;12.987.043/0001-91;SCG II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;228983404.89;0
FIP;12.993.435/0001-63;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MZO LOGÍSTICA  MULTIESTRATEGIA;2019-03-31;36012016.47;15
FIP;13.031.188/0001-87;FIP MULTIESTRATEGIA RB CAPITAL PORTFOLIO II;2019-03-31;0.00;0
FIP;13.099.546/0001-93;GIF IV FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;563093190.47;9
FIP;13.107.005/0001-60;PERFORMA INVESTIMENTOS SC-I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - CAPITAL SEMENTE;2019-03-31;15785233.52;57
FIP;13.223.562/0001-46;ÉVORA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2019-03-31;62291745.75;1
FIP;13.235.469/0001-51;TREECORP FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES I MULTIESTRATÉGIA;2019-03-31;13682088.31;19
FIP;13.254.520/0001-72;WP X OMEGA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM PARTICIPAÇÕES;2019-03-31;3654905.59;4
FIP;13.309.354/0001-64;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MELROSE MULTIESTRATÉGIA;2019-03-31;31905596.98;6
FIP;13.315.801/0001-98;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES INCUBE MULTIESTRATÉGIA;2019-03-31;37710076.15;11
FIP;13.451.738/0001-17;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES PÁTRIA PRIVATE EQUITY IV;2019-03-31;25729282.09;23
FIP;13.528.558/0001-96;DGF INOVA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EM EMPRESAS EMERGENTES - INOVAÇÃO;2019-03-31;137782008.55;3
FIP;13.536.797/0001-98;CYPRESS M3 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;33932677.63;20
FIP;13.551.856/0001-05;GESHEFT FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;13874312.37;3
FIP;13.710.757/0001-10;PAF FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA - INVESTIMENTO NO EXTERIOR;2019-03-31;69085447.50;1
FIP;13.716.004/0001-12;L2 PARTICIPAÇÕES FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;813421351.71;1
FIP;13.767.159/0001-88;FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATÉGIA CAIXA INCORPORACAO IMOBILIARIA;2019-03-31;93554106.37;19
FIP;13.883.056/0001-83;FUNDO DE INVESTIMENTO EM PARTICIPAÇOES BPAC3 MULTIESTRATEGIA;2019-03-31;1046575.43;13
FIP;13.958.736/0001-19;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES SACCHARUM MULTIESTRATÉGIA;2019-03-31;58711103.96;4
FIP;14.035.157/0001-67;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES NUTRINVEST MULTIESTRATÉGIA;2019-03-31;59460005.01;2
FIP;14.240.738/0001-30;FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATÉGIA BRASIL PETROLEO 1;2019-03-31;49124782.97;10
FIP;14.240.744/0001-98;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA BRASIL PETRÓLEO 2;2019-03-31;13567397.72;5
FIP;14.258.522/0001-00;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES LIGNA - MULTIESTRATEGIA INVESTIMENTO NO EXTERIOR;2019-03-31;51124022.89;2
FIP;14.432.324/0001-03;BRATUS MIDDLE MARKET FIP MULTIESTRATÉGIA;2019-03-31;43860214.92;21
FIP;14.536.838/0001-09;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES SANTANA - MULTIESTRATEGIA;2019-03-31;155182707.76;0
FIP;14.544.158/0001-37;BRESCO FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA - INVESTIMENTO NO EXTERIOR;2019-03-31;21495598.90;1
FIP;14.549.712/0001-79;VN FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATEGIA;2019-03-31;91905435.83;0
FIP;14.572.557/0001-01;SKY BLUE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;28551.34;1
FIP;14.596.766/0001-95;2BCAPITAL - BRASIL CAPITAL DE CRESCIMENTO I - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;378352149.34;12
FIP;14.665.341/0001-90;DONEC I - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;95218659.50;3
FIP;14.713.775/0001-19;FIP BRASIL ÓLEO & GÁS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;1782831.72;15
FIP;14.721.044/0001-15;INFRA SETORIAL FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;415786938.31;11
FIP;14.737.553/0001-36;BRASIL PORTOS E ATIVOS LOGÍSTICOS - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;172336971.90;19
FIP;15.039.162/0001-00;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA KINEA PRIVATE EQUITY II;2019-03-31;658238819.52;19
FIP;15.089.704/0001-50;TCP INDUSTRIAL FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - CAPITAL SEMENTE;2019-03-31;33364963.04;5
FIP;15.140.626/0001-70;INFCO HOLDINGS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;18367508.23;10
FIP;15.254.448/0001-09;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA MILÃO;2019-03-31;1187591168.00;0
FIP;15.254.458/0001-44;FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATÉGIA CAIXA VENEZA;2019-03-31;39566420.57;2
FIP;15.254.490/0001-20;FUNDO DE INVESTIMENTO EM PARTICIPACOES CAIXA BARCELONA - MULTIESTRATÉGIA;2019-03-31;876168600.83;5
FIP;15.320.924/0001-42;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES BEIRA RIO - MULTIESTRATEGIA INVESTIMENTO NO EXTERIOR;2019-03-31;29253.95;2
FIP;15.320.940/0001-35;FI EM PARTICIPACOES DEVELOPMENT FUND WAREHOUSE - MULTIESTRATEGIA INVESTIMENTO NO EXTERIOR;2019-03-31;545755600.64;1
FIP;15.321.008/0001-27;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES PPN - MULTIESTRATEGIA;2019-03-31;74352.70;1
FIP;15.321.021/0001-86;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES TURQUESA - MULTIESTRATEGIA INVESTIMENTO NO EXTERIOR;2019-03-31;643626329.25;1
FIP;15.437.701/0001-60;ENERP FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA;2019-03-31;4757498.38;0
FIP;15.445.076/0001-06;FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA EVOLUTION GLOBAL PARTNERS;2019-03-31;10985755.68;1
FIP;15.505.288/0001-23;ÓRIA TECH 1 INOVACAO FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;269791608.93;20
FIP;15.690.451/0001-75;BR AMBIENTAL FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;3041681591.38;4
FIP;15.711.200/0001-20;HAMILTON LANE FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO EM PARTICIPAÇÕES;2019-03-31;141370880.88;18
FIP;15.732.339/0001-50;JK 360 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;87546.74;1
FIP;15.798.220/0001-80;ORCHID FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;18153031.47;0
FIP;15.798.437/0001-90;FKG I FUNDO DE INVESTIMENTO EM PARTICIPACOES - MULTIESTRATEGIA;2019-03-31;125941958.79;3
FIP;15.802.394/0001-79;HAMILTON LANE FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA - CO-INVESTIMENTO;2019-03-31;30322160.31;1
FIP;16.435.858/0001-19;TIERRA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;310642392.38;34
FIP;16.437.148/0001-28;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM PARTICIPAÇÕES KINEA PRIVATE EQUITY II;2019-03-31;58234403.86;8
FIP;16.617.536/0001-90;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA PUMA;2019-03-31;3604924.58;0
FIP;16.676.620/0001-85;FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATÉGIA CAIXA CYRELA;2019-03-31;151047307.32;20
FIP;16.718.541/0001-90;Brookfield Brazil Infrastructure Fundo de Investimento em Participações Multiestratégia;2019-03-31;4068485443.00;4
FIP;16.720.629/0001-46;BRB BLUEJAY FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES IMOBILIÁRIO MULTIESTRATEGIA PARANÁ I;2019-03-31;8067989.30;0
FIP;16.743.771/0001-09;AGN FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;81175729.35;1
FIP;16.779.915/0001-87;G5 VENTURE CAPITAL FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA;2019-03-31;112182528.44;3
FIP;16.994.218/0001-49;BTG PACTUAL OIL & GAS FI EM PARTICIPACOES MULTIESTRATEGIA INVESTIMENTO NO EXTERIOR;2019-03-31;37950.13;1
FIP;16.994.226/0001-95;PENÍNSULA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;321838843.91;1
FIP;17.054.944/0001-44;STRATUS SCP BRASIL FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2019-03-31;445744783.29;14
FIP;17.065.252/0001-00;DYNA III FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES;2019-03-31;381313941.09;30
FIP;17.066.109/0001-24;DYNA II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES;2019-03-31;118212108.65;26
FIP;17.081.546/0001-17;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM PARTICIPAÇÕES SONDAS;2019-03-31;9106997.04;0
FIP;17.213.759/0001-55;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES FONTAINE VILLE URBANISMO MULTIESTRATÉGIA;2019-03-31;288362368.08;7
FIP;17.274.654/0001-06;FUNDO DE INVESTIMENTOS EM PARTICIPAÇÕES ORDEM - MULTIESTRATEGIA INVESTIMENTO NO EXTERIOR;2019-03-31;212068568.32;2
FIP;17.305.273/0001-47;G.A. BRASIL IV FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;2896425789.01;11
FIP;17.334.177/0001-27;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA PERFORMA KEY DE INOVAÇÃO EM MEIO AMBIENTE;2019-03-31;154951940.48;6
FIP;17.384.580/0001-60;SCG III FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;213986289.43;3
FIP;17.550.296/0001-17;FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATÉGIA OPERACOES INDUSTRIAIS;2019-03-31;551366854.42;2
FIP;17.588.010/0001-92;EDTECH FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATEGIA;2019-03-31;1099308.67;2
FIP;17.672.294/0001-09;COPA FLORESTAL III FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;445064582.39;25
FIP;17.709.953/0001-26;TRX PARQUES LOGISTICOS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;47446684.83;20
FIP;17.735.007/0001-54;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES RDP-RBR - MULTIESTRATEGIA;2019-03-31;48860235.32;15
FIP;17.818.198/0001-18;GERADOR CONVIDA ARATU FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;16917338.87;5
FIP;17.970.952/0001-30;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES INTEGRA MULTIESTRATÉGIA;2019-03-31;37750121.93;5
FIP;18.178.637/0001-38;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES BALI MULTIESTRATÉGIA;2019-03-31;166503326.42;2
FIP;18.207.007/0001-44;SANTOS DUMONT FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - CAPITAL SEMENTE;2019-03-31;35312718.15;0
FIP;18.266.398/0001-78;ALAOF BRASIL MÍDIA HOLDING - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;629450076.21;6
FIP;18.283.216/0001-77;BELL FS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2019-03-31;67421759.59;7
FIP;18.302.813/0001-00;GIF V FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;1971419634.01;12
FIP;18.351.522/0001-01;BRASIL ACELERADORA DE START-UPS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES CAPITAL SEMENTE;2019-03-31;16974473.01;8
FIP;18.373.329/0001-63;FUNDO DE INVESTIMENTO EM PARTICIPACOES BRAVO - MULTIESTRATEGIA INVESTIMENTO NO EXTERIOR;2019-03-31;146977648.03;1
FIP;18.373.362/0001-93;FIP GESTÃO EMPRESARIAL - FUNDO DE INVESTIMENTO EM PARTICIPAÇOES MULTIESTRATÉGIA;2019-03-31;6592771.79;8
FIP;18.402.048/0001-91;SANTA MARINA FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA;2019-03-31;20607829.42;24
FIP;18.556.455/0001-53;BR EDUCATION VENTURES FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;34722066.50;11
FIP;18.584.996/0001-95;GCP I - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - EMPRESAS EMERGENTES;2019-03-31;3328325.70;4
FIP;18.653.239/0001-26;BIOEST FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA;2019-03-31;9484649.04;0
FIP;18.653.262/0001-10;COGITU FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;6214251.16;0
FIP;18.686.879/0001-32;ACTIS BRASIL ENERGIA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;2269203714.39;3
FIP;18.690.967/0001-08;REAL ESTATE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES I - MULTIESTRATEGIA;2019-03-31;99318544.23;1
FIP;18.754.577/0001-54;INOVA EMPRESA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATEGIA;2019-03-31;68043101.39;1
FIP;18.860.616/0001-06;SEQUÓIA II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;47329898.19;30
FIP;18.860.705/0001-44;INOVAÇÃO PAULISTA FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;125642745.59;7
FIP;18.908.853/0001-91;NORDESTE III FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;91741868.60;8
FIP;19.055.470/0001-80;WP XI A FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;716593995.63;4
FIP;19.093.840/0001-74;DYNA IV FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;73602600.72;31
FIP;19.106.220/0001-22;WP XI B - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2019-03-31;359832237.93;4
FIP;19.107.649/0001-34;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES TRX DESENVOLVIMENTO IMOBILIÁRIO I MULTIESTRATEGIA;2019-03-31;78958229.53;19
FIP;19.153.763/0001-09;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES CAPITAL SEMENTE CRIATEC II;2019-03-31;81351278.17;6
FIP;19.195.424/0001-87;Fundo de Investimento em Participações Novo Hotel Botafogo Empresas Emergentes;2019-03-31;124888791.66;1
