ASSETS;CLASS;COMPANY_ID;DATE_INI;DY_LAST;EQUITY;EXCLUSIVE;ISIN;NAME;OWNERS;PRICE_QUOTA_EQUITY;QUOTA;REFERENCE;TARGET;CODISI;PREULT;VOLTOT;CODNEG;DATA
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;92;4103;FOFT11      ;2019-05-09
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;92;8735;FOFT11      ;2019-05-10
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;92;1653;FOFT11      ;2019-05-13
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;92;1838;FOFT11      ;2019-05-14
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;92;11766;FOFT11      ;2019-05-15
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;92;8188;FOFT11      ;2019-05-16
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;92;3678;FOFT11      ;2019-05-17
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;92;14257;FOFT11      ;2019-05-20
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;92;8188;FOFT11      ;2019-05-21
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;92;2743;FOFT11      ;2019-05-22
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;92;2938;FOFT11      ;2019-05-23
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;92;276;FOFT11      ;2019-05-24
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;93;319665;FOFT11      ;2019-05-27
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;94;145111;FOFT11      ;2019-05-28
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;93;255049;FOFT11      ;2019-05-29
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;94;293503;FOFT11      ;2019-05-30
117549607;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;16.875.388/0001-04;10/05/2013;0,5727%;116063997;0.0;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;425;97.04;1196040;04/2019;Investidores em Geral;BRFOFTCTF007;94;59660;FOFT11      ;2019-05-31
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;103;2086277;HFOF11      ;2019-05-02
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;102;1348974;HFOF11      ;2019-05-03
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;102;816975;HFOF11      ;2019-05-06
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;102;1237688;HFOF11      ;2019-05-07
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;102;914133;HFOF11      ;2019-05-08
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;102;1214293;HFOF11      ;2019-05-09
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;102;1255434;HFOF11      ;2019-05-10
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;102;1492799;HFOF11      ;2019-05-13
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;103;1622201;HFOF11      ;2019-05-14
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;104;1869796;HFOF11      ;2019-05-15
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;104;2477802;HFOF11      ;2019-05-16
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;104;1218816;HFOF11      ;2019-05-17
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;104;1625587;HFOF11      ;2019-05-20
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;103;1518893;HFOF11      ;2019-05-21
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;103;1635736;HFOF11      ;2019-05-22
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;103;1118405;HFOF11      ;2019-05-23
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;103;2331441;HFOF11      ;2019-05-24
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;104;3566319;HFOF11      ;2019-05-27
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;103;3208666;HFOF11      ;2019-05-28
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;103;1606146;HFOF11      ;2019-05-29
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;104;1927702;HFOF11      ;2019-05-30
249920195;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;18.307.582/0001-19;08/07/2013;1,2739%;243130124;0.0;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;5810;98.5;2468390;04/2019;Investidores em Geral;BRHFOFCTF002;104;3403412;HFOF11      ;2019-05-31
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;30869;TFOF11      ;2019-05-02
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;21517;TFOF11      ;2019-05-03
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;30031;TFOF11      ;2019-05-06
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;16246;TFOF11      ;2019-05-07
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;16249;TFOF11      ;2019-05-08
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;13995;TFOF11      ;2019-05-09
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;2080;TFOF11      ;2019-05-10
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;68120;TFOF11      ;2019-05-13
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;27690;TFOF11      ;2019-05-14
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;6233;TFOF11      ;2019-05-15
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;70200;TFOF11      ;2019-05-16
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;44326;TFOF11      ;2019-05-17
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;3770;TFOF11      ;2019-05-20
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;53040;TFOF11      ;2019-05-21
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;49920;TFOF11      ;2019-05-22
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;4940;TFOF11      ;2019-05-23
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;28074;TFOF11      ;2019-05-24
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;130;27820;TFOF11      ;2019-05-27
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;131;36507;TFOF11      ;2019-05-28
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;131;7326;TFOF11      ;2019-05-29
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;131;55521;TFOF11      ;2019-05-30
113861534;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;20.834.884/0001-97;17/10/2014;1,2602%;107877912;0.0;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;199;126.84;850530;04/2019;Investidor Qualificado;BRTFOFCTF007;132;98599;TFOF11      ;2019-05-31
126477750;Mandato: HíbridoSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Passiva;16.915.868/0001-51;17/07/2013;0,8278%;126386190;0.0;BRRBBVCTF004;JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2614;100.77;1254164;04/2019;Investidores em Geral;BRRBBVCTF004;84;97246;RBBV11      ;2019-05-02
126477750;Mandato: HíbridoSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Passiva;16.915.868/0001-51;17/07/2013;0,8278%;126386190;0.0;BRRBBVCTF004;JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2614;100.77;1254164;04/2019;Investidores em Geral;BRRBBVCTF004;83;29541;RBBV11      ;2019-05-03
126477750;Mandato: HíbridoSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Passiva;16.915.868/0001-51;17/07/2013;0,8278%;126386190;0.0;BRRBBVCTF004;JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2614;100.77;1254164;04/2019;Investidores em Geral;BRRBBVCTF004;84;96560;RBBV11      ;2019-05-06
126477750;Mandato: HíbridoSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Passiva;16.915.868/0001-51;17/07/2013;0,8278%;126386190;0.0;BRRBBVCTF004;JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2614;100.77;1254164;04/2019;Investidores em Geral;BRRBBVCTF004;84;66685;RBBV11      ;2019-05-07
126477750;Mandato: HíbridoSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Passiva;16.915.868/0001-51;17/07/2013;0,8278%;126386190;0.0;BRRBBVCTF004;JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2614;100.77;1254164;04/2019;Investidores em Geral;BRRBBVCTF004;83;197113;RBBV11      ;2019-05-08
126477750;Mandato: HíbridoSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Passiva;16.915.868/0001-51;17/07/2013;0,8278%;126386190;0.0;BRRBBVCTF004;JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2614;100.77;1254164;04/2019;Investidores em Geral;BRRBBVCTF004;84;46141;RBBV11      ;2019-05-09
126477750;Mandato: HíbridoSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Passiva;16.915.868/0001-51;17/07/2013;0,8278%;126386190;0.0;BRRBBVCTF004;JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2614;100.77;1254164;04/2019;Investidores em Geral;BRRBBVCTF004;84;345207;RBBV11      ;2019-05-10
